177.421818,-37.972949,0.0
177.463016,-38.091935,0.0
177.505588,-38.090854,0.0
177.522068,-38.130833,0.0
177.526188,-38.161074,0.0
177.581119,-38.157834,0.0
177.633304,-38.155675,0.0
177.714328,-38.153515,0.0
177.707462,-38.111387,0.0
177.686863,-38.041119,0.0
177.622318,-37.946963,0.0
177.506962,-37.877278,0.0
